W_net [kW],Q_in [kW],Q_out [kW],η_th [-],ε_ex [-],m_orc [kg/s],T_htf_in [°C],T_htf_out [°C],Vdot_htf [m3/s],P_evap [bar],T_turb_in [°C],E_dest_Pump [kW],E_dest_Evaporator [kW],E_dest_Turbine [kW],E_dest_Condenser [kW],E_dest_Total [kW],Evap_dT_lm [K]
15.889452931732736,253.80041044189306,-237.91095751016033,0.06260609627883397,0.43079393308853725,1.1710584614455801,79.69696969696969,71.69696969696969,0.0077777777777777776,4.852547068332177,69.69696969696969,0.38367616823287914,10.923983996028262,3.851806081051855,-5.823371114280577,9.336095131032419,21.47031933291527
16.017220080276644,253.7649038162607,-237.74768373598405,0.06311834236886422,0.43211312231546944,1.1697270334105423,80.0,72.0,0.0077777777777777776,4.8941358418323295,70.0,0.388633988756595,10.942253374317367,3.8825584935292206,-5.849031049026062,9.36441480757712,21.569210612503618
16.144405470738274,253.7293683743553,-237.58496290361703,0.06362844622274323,0.43340818689802935,1.1683991847988255,80.30303030303031,72.30303030303031,0.0077777777777777776,4.935994758350488,70.30303030303031,0.3936155744861439,10.960804809151053,3.9131687344755406,-5.874642837278367,9.392946280834371,21.667895517106643
16.27101150334367,253.6938046578227,-237.42279315447905,0.0641364164382717,0.4346795723486257,1.1670749122720812,80.60606060606062,72.60606060606062,0.0077777777777777776,4.978124960377894,70.60606060606062,0.3986210001071223,10.979636304201293,3.943637497836825,-5.9002061363299445,9.421688665815296,21.766376142294032
16.397040565470903,253.658213208218,-237.2611726427471,0.0646422615616677,0.43592771362948446,1.1657542125343587,80.90909090909093,72.90909090909093,0.0077777777777777776,5.020527592462563,70.90909090909093,0.40365034047497717,10.998745878145439,3.973965474895074,-5.925720605745305,9.450641087770185,21.864654544844015
16.522495031769324,253.62259456688858,-237.10009953511926,0.06514599008808658,0.4371530354607966,1.1644370823319408,81.21212121212119,73.21212121212119,0.0077777777777777776,5.063203801229319,71.21212121212119,0.4087036706105558,11.01813156452485,4.004153354291773,-5.951185907293887,9.479802682133293,21.96273274373693
16.64737726417682,253.58694927497555,-236.93957201079874,0.06564761046170926,0.43835595261533566,1.1631235184534379,81.5151515151515,73.5151515151515,0.0077777777777777776,5.106154735370449,71.5151515151515,0.4137810657080463,11.037791411721173,4.034201822031381,-5.976601704941055,9.509172594519546,22.060612721115486
16.771689612011375,253.55127787331696,-236.77958826130558,0.066147131076149,0.439536870205051,1.1618135177296849,81.81818181818181,73.81818181818181,0.0077777777777777776,5.1493815456600185,71.81818181818181,0.4188826011432683,11.057723482832987,4.064111561500631,-6.0019676647914215,9.538749980685466,22.158296423212015
16.895434412029218,253.5155809023742,-236.62014649034498,0.06664456027472113,0.44069618395696153,1.1605070770336017,82.12121212121212,74.12121212121212,0.0077777777777777776,5.192885384956772,72.12121212121212,0.4240083524711498,11.077925855608015,4.093883253478463,-6.027283455055644,9.568534006501984,22.255785761248948
17.01861398847867,253.47985890226602,-236.46124491378734,0.06713990635066797,0.44183428047937146,1.1592041932805137,82.42424242424244,74.42424242424244,0.0077777777777777776,5.236667408204155,72.42424242424244,0.4291583954291616,11.098396622384119,4.123517576147247,-6.05254874602423,9.598523847936299,22.35308261230876
